Unnamed: 0,Region,State,Area,City,Consumer_profile,Product_category,Product_type,AC_1001_Issue,AC_1002_Issue,AC_1003_Issue,TV_2001_Issue,TV_2002_Issue,TV_2003_Issue,Claim_Value,Service_Centre,Product_Age,Purchased_from,Call_details,Purpose,Fraud
7254,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Dealer,1.5,Complaint,0
5252,North,UP,Urban,Meerut,Business,Entertainment,TV,0,0,0,0,2,0,1656.0,14,827,Internet,30.0,Claim,0
8188,North,Delhi,Rural,Delhi,Personal,Entertainment,TV,0,0,0,1,1,0,4674.0,13,333,Manufacturer,30.0,Claim,0
1743,South,Karnataka,Rural,Bangalore,Business,Household,AC,0,1,0,0,0,0,4431.0,11,27,Internet,30.0,Complaint,0
1306,North,Delhi,Rural,Delhi,Business,Entertainment,TV,0,0,0,1,1,1,4088.0,13,495,Dealer,30.0,Claim,0
7482,North East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,1,0,0,2000.0,10,299,Dealer,9.0,Complaint,0
8371,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,1,0,0,0,0,4000.0,15,80,Manufacturer,12.0,Complaint,0
58931,North West,Kerala,Urban,Kochi,Personal,Entertainment,TV,0,0,0,0,0,0,12000.0,14,3,Internet,1.4,Complaint,0
5973,South,Telengana,Urban,Hyderabad,Personal,Household,AC,1,0,0,0,0,0,2000.0,15,52,Dealer,6.0,Complaint,0
7222,South,Andhra Pradesh,Urban,Vijayawada,Personal,Household,AC,2,2,2,0,0,0,15000.0,15,303,Internet,7.0,Complaint,0
3859,North East,West Bengal,Urban,Kolkata,Personal,Household,AC,1,0,0,0,0,0,2000.0,10,21,Manufacturer,24.0,Claim,0
54010,South,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,1,1,5033.0,11,284,Dealer,30.0,Claim,0
4542,South West,Kerala,Rural,Kochi,Business,Household,AC,0,0,0,0,0,0,20000.0,13,3,Manufacturer,6.5,Claim,0
8666,South East,Odisha,Urban,Bhubaneswar,Personal,Entertainment,TV,0,0,0,1,1,0,4000.0,12,282,Internet,15.0,Complaint,0
7243,East,Bihar,Rural,Patna,Personal,Entertainment,TV,0,0,0,0,1,0,,13,176,Internet,30.0,Complaint,0
7821,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Dealer,1.5,Complaint,0
1305,South East,Andhra Pradesh,Rural,Vizag,Personal,Household,AC,0,1,0,0,0,0,4948.0,13,942,Manufacturer,30.0,Claim,0
8102,South East,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,0,0,0,0,50000.0,12,6,Manufacturer,2.4,Claim,0
3313,East,Tamilnadu,Rural,Chennai,Personal,Household,AC,0,0,0,0,0,0,50000.0,13,4,Manufacturer,1.3,Complaint,0
8115,North East,Uttar Pradesh,Urban,Lucknow,Personal,Household,AC,2,0,0,0,0,0,5000.0,10,271,Dealer,2.0,Complaint,0
5779,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
5762,North East,Uttar Pradesh,Urban,Lucknow,Business,Entertainment,TV,0,0,0,1,1,0,4000.0,10,81,Internet,21.0,Claim,0
5228,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,13,5,Dealer,2.6,Claim,0
7525,South East,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,50000.0,12,19,Manufacturer,1.3,Claim,0
7694,South West,Maharshtra,Urban,Pune,Business,Entertainment,TV,0,0,0,0,0,0,20000.0,13,16,Manufacturer,2.5,Other,1
4074,South East,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,50000.0,12,19,Manufacturer,1.3,Claim,0
1558,South East,Maharshtra,Rural,Pune,Business,Entertainment,TV,0,0,0,0,0,0,50000.0,12,10,Manufacturer,1.6,Claim,0
438,South East,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,50000.0,12,19,Manufacturer,1.3,Claim,0
84501,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,2,2,2,0,0,0,15000.0,12,311,Dealer,4.0,Claim,0
2222,South West,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,0,0,0,0,12000.0,13,9,Internet,2.6,Complaint,0
2876,South,Telengana,Urban,Hyderabad,Personal,Household,AC,1,0,0,0,0,0,2000.0,15,52,Dealer,6.0,Complaint,0
5275,South,Andhra Pradesh,Rural,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,10,4,Dealer,0.5,Complaint,0
9776,East,Bihar,Rural,Patna,Personal,Household,AC,0,0,0,0,0,0,25000.0,13,4,Dealer,0.5,Complaint,0
1504,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
1267,East,Bihar,Rural,Patna,Personal,Entertainment,TV,0,0,0,0,1,0,,13,176,Internet,30.0,Complaint,0
29111,North West,Gujarat,Rural,Ahmedabad,Personal,Entertainment,TV,0,0,0,1,1,1,20000.0,14,10,Manufacturer,6.5,Complaint,0
90401,North West,MP,Rural,Bhopal,Business,Entertainment,TV,0,0,0,0,1,0,3580.0,11,219,Dealer,30.0,Other,0
4033,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,0,0,2,15000.0,12,15,Manufacturer,1.3,Complaint,0
6813,West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,0,1,0,0,0,0,12000.0,12,60,Internet,2.6,Complaint,0
5262,North East,Assam,Rural,Guwhati,Personal,Household,AC,0,1,2,0,0,0,4474.0,12,202,Manufacturer,30.0,Claim,0
6148,South,Andhra Pradesh,Urban,Vijayawada,Personal,Entertainment,TV,0,0,0,1,1,1,6000.0,15,301,Manufacturer,3.0,Complaint,0
1322,South West,Goa,Rural,Panaji,Personal,Household,AC,1,0,0,0,0,0,6449.0,11,826,Manufacturer,30.0,Claim,0
7223,North East,Gujarat,Rural,Ahmedabad,Personal,Entertainment,TV,0,0,0,1,1,1,15000.0,15,12,Manufacturer,1.6,Complaint,1
9514,South,Kerala,Urban,Kochi,Personal,Household,AC,0,1,1,0,0,0,2538.0,12,73,Dealer,30.0,Claim,0
820,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
8040,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,2,0,10000.0,13,19,Dealer,1.0,Claim,0
7295,South East,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,0,0,0,0,50000.0,12,6,Manufacturer,2.4,Claim,0
1544,South East,Odisha,Urban,Bhubaneswar,Personal,Entertainment,TV,0,0,0,1,0,0,2000.0,12,365,Internet,5.0,Complaint,0
5439,North West,MP,Rural,Bhopal,Personal,Household,AC,1,1,0,0,0,0,3539.0,12,126,Internet,30.0,Other,0
4138,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
51391,South,Andhra Pradesh,Rural,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,10,4,Dealer,0.5,Complaint,0
6946,North,Delhi,Urban,Delhi,Business,Household,AC,1,2,0,0,0,0,7235.0,13,125,Dealer,30.0,Complaint,0
761,West,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,12,5,Internet,1.0,Complaint,0
79,North East,Karnataka,Urban,Bangalore,Personal,Household,AC,0,0,0,0,0,0,50000.0,15,15,Manufacturer,0.5,Claim,0
17,South,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,10,18,Dealer,1.0,Complaint,0
7202,West,Gujarat,Urban,Ahmedabad,Personal,Entertainment,TV,0,0,0,1,1,1,7370.0,13,698,Manufacturer,30.0,Other,0
39981,North East,Uttar Pradesh,Urban,Lucknow,Business,Household,AC,1,0,0,0,0,0,2000.0,10,148,Manufacturer,24.0,Claim,1
5753,North East,Tripura,Urban,Agartala,Personal,Household,AC,0,1,1,0,0,0,2515.0,10,748,Manufacturer,30.0,Other,0
7037,North West,Gujarat,Urban,Vadodara,Personal,Household,AC,0,0,0,0,0,0,12000.0,14,12,Internet,2.5,Claim,0
3774,West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,0,0,0,0,0,0,12000.0,12,60,Internet,2.6,Complaint,0
9757,North,UP,Rural,Meerut,Personal,Household,AC,0,1,0,0,0,0,5821.0,13,951,Manufacturer,30.0,Complaint,0
2901,East,Delhi,Urban,New Delhi,Personal,Entertainment,TV,0,0,0,0,1,1,25000.0,13,60,Dealer,1.3,Claim,0
20291,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
3868,South West,Goa,Urban,Panaji,Personal,Household,AC,0,2,0,0,0,0,4832.0,14,481,Internet,30.0,Complaint,0
8888,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
68101,North,Andhra Pradesh,Urban,Hyderabad,Personal,Household,AC,0,0,0,0,0,0,10000.0,15,4,Dealer,1.0,Other,0
7840,North West,Kerala,Rural,Kochi,Personal,Household,AC,1,1,1,0,0,0,20000.0,14,6,Manufacturer,1.0,Claim,0
5529,South West,Maharshtra,Urban,Pune,Business,Entertainment,TV,0,0,0,0,0,0,20000.0,13,16,Manufacturer,2.5,Other,1
31,South East,Kerala,Urban,Kochi,Business,Household,AC,2,2,0,0,0,0,15000.0,12,9,Dealer,0.5,Complaint,0
3576,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
2917,North East,Delhi,Urban,New Delhi,Personal,Household,AC,2,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
6273,West,Andhra Pradesh,Rural,Hyderabad,Business,Household,AC,0,0,0,0,0,0,10000.0,12,3,Dealer,2.5,Claim,0
5087,North East,Uttar Pradesh,Urban,Lucknow,Business,Household,AC,2,2,0,0,0,0,10000.0,10,206,Dealer,17.0,Claim,0
89031,East,Delhi,Urban,New Delhi,Personal,Entertainment,TV,0,0,0,0,1,1,25000.0,13,60,Dealer,1.3,Claim,0
3373,West,Maharshtra,Rural,Mumbai,Business,Entertainment,TV,0,0,0,0,2,0,20000.0,12,18,Manufacturer,2.5,Claim,1
3212,South,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,2,1,0,5191.0,10,411,Manufacturer,30.0,Claim,0
8838,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
1068,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
6558,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,12000.0,13,4,Internet,1.4,Other,0
5325,West,Maharshtra,Urban,Mumbai,Business,Entertainment,TV,0,0,0,2,0,0,5000.0,14,197,Internet,13.0,Complaint,0
9236,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,2,2,2,0,0,0,15000.0,12,311,Dealer,4.0,Claim,0
262,South East,Odisha,Urban,Bhubaneswar,Personal,Entertainment,TV,0,0,0,1,0,1,4000.0,12,324,Manufacturer,19.0,Claim,0
3707,North East,Tripura,Rural,Agartala,Personal,Household,AC,0,1,2,0,0,0,4024.0,12,721,Dealer,30.0,Complaint,0
5106,South,Kerala,Urban,Kochi,Personal,Household,AC,0,1,1,0,0,0,2538.0,12,73,Dealer,30.0,Claim,0
8421,North East,West Bengal,Urban,Kolkata,Personal,Household,AC,1,0,0,0,0,0,2000.0,10,21,Manufacturer,24.0,Claim,0
1584,North West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,2,0,20000.0,14,21,Dealer,1.4,Claim,0
45921,South,Andhra Pradesh,Urban,Vijayawada,Personal,Entertainment,TV,0,0,0,2,1,0,7000.0,15,287,Dealer,1.0,Claim,0
9259,North West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,2,0,20000.0,14,21,Manufacturer,1.4,Claim,0
2467,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,0,1,0,0,0,50000.0,10,18,Manufacturer,2.4,Claim,1
47711,East,West Bengal,Rural,Kolkata,Business,Entertainment,TV,0,0,0,1,2,0,3949.0,11,556,Internet,30.0,Complaint,0
9898,South,Karnataka,Urban,Bangalore,Business,Household,AC,1,0,0,0,0,0,2000.0,15,329,Dealer,14.0,Complaint,0
40551,South,Kerala,Urban,Kochi,Personal,Household,AC,0,1,1,0,0,0,2538.0,12,73,Dealer,30.0,Claim,0
41410,East,Kerala,Rural,Kochi,Personal,Household,AC,0,0,0,0,0,0,50000.0,13,9,Manufacturer,2.4,Other,0
5343,West,Gujarat,Urban,Vadodara,Business,Household,AC,0,0,0,0,0,0,20000.0,12,4,Dealer,2.6,Claim,0
3659,North East,Uttar Pradesh,Urban,Lucknow,Business,Household,AC,1,1,0,0,0,0,4000.0,10,131,Dealer,1.0,Claim,0
2068,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,1,1,1,,10,574,Manufacturer,30.0,Claim,0
9268,East,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,25000.0,13,5,Dealer,2.4,Claim,0
4135,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
1063,South West,Goa,Urban,Panaji,Business,Entertainment,TV,0,0,0,0,1,1,,15,363,Dealer,30.0,Other,0
840,East,West Bengal,Urban,Kolkata,Personal,Household,AC,0,1,0,0,0,0,4388.0,13,309,Manufacturer,30.0,Complaint,0
3805,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,1,1,0,0,0,0,4000.0,12,347,Internet,6.0,Claim,0
9260,South East,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,0,0,0,0,50000.0,12,6,Manufacturer,2.4,Claim,0
3853,North East,Assam,Urban,Guwhati,Personal,Entertainment,TV,0,0,0,1,2,0,3501.0,14,43,Dealer,30.0,Other,1
4226,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Dealer,1.5,Complaint,0
1029,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,0,2,15000.0,12,15,Dealer,1.3,Complaint,0
5830,West,Gujarat,Urban,Ahmedabad,Personal,Household,AC,1,1,2,0,0,0,7755.0,13,550,Dealer,30.0,Claim,0
66801,South East,Tamilnadu,Urban,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,15000.0,12,4,Manufacturer,1.6,Complaint,1
1979,South West,Goa,Urban,Panaji,Personal,Household,AC,0,2,0,0,0,0,4832.0,14,481,Internet,30.0,Complaint,0
659,North West,MP,Rural,Bhopal,Business,Entertainment,TV,0,0,0,0,1,0,3580.0,11,219,Dealer,30.0,Other,0
90651,North West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,2,0,20000.0,14,21,Dealer,1.4,Claim,0
91471,East,West Bengal,Rural,Kolkata,Business,Entertainment,TV,0,0,0,1,2,0,3949.0,11,556,Internet,30.0,Complaint,0
452,East,Gujarat,Rural,Vadodara,Personal,Entertainment,TV,0,0,0,2,2,2,15000.0,13,10,Manufacturer,2.4,Complaint,1
3247,East,Gujarat,Rural,Vadodara,Personal,Entertainment,TV,0,0,0,2,2,2,15000.0,13,10,Manufacturer,2.4,Complaint,0
9824,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
9829,North East,Uttar Pradesh,Urban,Lucknow,Personal,Household,AC,2,0,0,0,0,0,5000.0,10,288,Dealer,18.0,Claim,0
6239,North,Delhi,Rural,Delhi,Personal,Entertainment,TV,0,0,0,1,1,0,4674.0,13,333,Manufacturer,30.0,Claim,0
8492,East,Gujarat,Rural,Vadodara,Personal,Entertainment,TV,0,0,0,2,2,2,15000.0,13,10,Manufacturer,2.4,Complaint,0
3117,West,Gujarat,Urban,Vadodara,Business,Household,AC,0,0,0,0,0,0,20000.0,12,4,Dealer,2.6,Claim,0
5463,North East,Bihar,Urban,Patna,Personal,Household,AC,0,0,0,0,0,0,50000.0,15,4,Manufacturer,1.3,Claim,0
3310,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,0,2,15000.0,12,15,Dealer,1.3,Complaint,0
4004,West,Maharshtra,Rural,Mumbai,Business,Entertainment,TV,0,0,0,0,2,0,20000.0,12,18,Manufacturer,2.5,Claim,1
1989,East,Bihar,Rural,Patna,Personal,Entertainment,TV,0,0,0,0,1,0,,13,176,Internet,30.0,Complaint,0
8066,South,Tamilnadu,Urban,Chennai,Business,Household,AC,0,0,0,0,0,0,50000.0,10,3,Manufacturer,1.6,Claim,0
66091,West,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,1,1,10000.0,12,18,Dealer,1.4,Claim,0
2389,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
8667,North East,Delhi,Urban,New Delhi,Personal,Household,AC,1,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
7158,South East,Telengana,Rural,Hyderabad,Personal,Entertainment,TV,0,0,0,0,1,0,7528.0,10,968,Internet,30.0,Complaint,0
548,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
65810,South West,Andhra Pradesh,Urban,Hyderabad,Business,Household,AC,1,0,0,0,0,0,10000.0,13,6,Dealer,1.4,Complaint,0
942,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,2,0,0,0,0,7000.0,15,345,Internet,1.0,Complaint,0
3078,West,Maharshtra,Rural,Mumbai,Business,Entertainment,TV,0,0,0,0,1,0,3541.0,12,391,Manufacturer,27.0,Complaint,0
8390,South,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,10,18,Dealer,1.0,Complaint,0
6375,South West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,2,0,10000.0,13,19,Dealer,1.0,Claim,0
3534,South,Andhra Pradesh,Urban,Vijayawada,Business,Household,AC,2,0,0,0,0,0,5000.0,15,315,Dealer,3.0,Claim,0
6129,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,0,0,2,15000.0,12,15,Manufacturer,1.3,Complaint,0
7217,South,Andhra Pradesh,Urban,Vijayawada,Personal,Entertainment,TV,0,0,0,1,1,1,6000.0,15,301,Manufacturer,3.0,Complaint,0
5498,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,2,1,1,4504.0,12,123,Dealer,30.0,Claim,0
7142,South,Karnataka,Urban,Bangalore,Business,Household,AC,1,0,0,0,0,0,2000.0,15,329,Dealer,14.0,Complaint,0
3652,North East,Tripura,Urban,Agartala,Personal,Household,AC,0,1,1,0,0,0,2515.0,10,748,Manufacturer,30.0,Other,0
5009,East,Bihar,Rural,Patna,Personal,Household,AC,0,2,1,0,0,0,,11,383,Dealer,20.0,Claim,0
887,South,Kerala,Urban,Kochi,Business,Household,AC,0,2,1,0,0,0,2742.0,10,214,Manufacturer,30.0,Complaint,0
4510,North East,Uttar Pradesh,Urban,Lucknow,Business,Entertainment,TV,0,0,0,1,1,0,4000.0,10,81,Internet,21.0,Claim,0
73331,South East,Odisha,Urban,Bhubaneswar,Personal,Household,AC,2,2,2,0,0,0,15000.0,12,311,Dealer,4.0,Claim,0
41131,North,Bihar,Rural,Purnea,Personal,Household,AC,1,1,0,0,0,0,12000.0,15,21,Internet,1.0,Complaint,0
8834,South,Karnataka,Urban,Bangalore,Personal,Entertainment,TV,0,0,0,1,1,0,4000.0,15,61,Dealer,20.0,Complaint,0
3869,South,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,1,2,0,4097.0,13,23,Internet,30.0,Other,0
4026,North West,Kerala,Urban,Kochi,Personal,Entertainment,TV,0,0,0,2,1,0,12000.0,14,3,Internet,1.4,Complaint,0
5695,North East,Gujarat,Rural,Vadodara,Personal,Household,AC,1,1,0,0,0,0,15000.0,15,16,Manufacturer,1.5,claim,0
5345,North East,Gujarat,Rural,Ahmedabad,Personal,Entertainment,TV,0,0,0,1,1,1,15000.0,15,12,Manufacturer,1.6,Complaint,1
7576,South,Kerala,Urban,Kochi,Business,Household,AC,0,2,1,0,0,0,2742.0,10,214,Manufacturer,30.0,Complaint,0
39111,North East,Gujarat,Rural,Ahmedabad,Personal,Entertainment,TV,0,0,0,1,1,1,15000.0,15,12,Manufacturer,1.6,Complaint,1
9195,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,1,2,0,15000.0,10,60,Manufacturer,0.5,Complaint,0
1751,South,Delhi,Rural,New Delhi,Business,Entertainment,TV,0,0,0,0,0,0,15000.0,10,5,Manufacturer,1.3,Complaint,0
2794,South West,Goa,Urban,Panaji,Personal,Household,AC,0,2,0,0,0,0,4832.0,14,481,Internet,30.0,Complaint,0
6912,North East,Delhi,Urban,New Delhi,Personal,Household,AC,2,1,0,0,0,0,25000.0,15,21,Dealer,2.4,Complaint,0
9112,South East,Kerala,Rural,Kochi,Business,Entertainment,TV,0,0,0,1,0,2,15000.0,12,15,Dealer,1.3,Complaint,0
7373,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,1,1,1,10000.0,15,18,Dealer,2.6,Claim,0
59610,West,Andhra Pradesh,Urban,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,10000.0,12,16,Dealer,2.6,Other,0
6922,South,Andhra Pradesh,Rural,Hyderabad,Business,Entertainment,TV,0,0,0,0,0,0,25000.0,10,4,Dealer,0.5,Complaint,0
9254,North West,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,14,4,Dealer,1.0,Complaint,0
526,South East,Tamilnadu,Urban,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,15000.0,12,4,Manufacturer,1.6,Complaint,0
5591,North,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,0,10000.0,15,7,Dealer,2.5,Claim,0
5687,North,Delhi,Rural,Delhi,Personal,Entertainment,TV,0,0,0,1,1,0,4674.0,13,333,Manufacturer,30.0,Claim,0
5906,East,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,18,Manufacturer,1.5,Complaint,0
4595,North East,West Bengal,Urban,Kolkata,Personal,Entertainment,TV,0,0,0,1,0,0,2000.0,10,299,Dealer,9.0,Complaint,0
6409,East,Kerala,Urban,Kochi,Personal,Household,AC,0,0,0,0,0,0,15000.0,13,14,Manufacturer,1.6,Claim,1
37961,South,Karnataka,Rural,Bangalore,Personal,Household,AC,1,1,0,0,0,0,7778.0,10,140,Dealer,30.0,Other,0
9284,South,Tamilnadu,Urban,Chennai,Personal,Household,AC,1,2,0,0,0,0,7000.0,15,345,Internet,1.0,Complaint,0
1337,West,Gujarat,Rural,Ahmedabad,Business,Entertainment,TV,0,0,0,0,0,2,10000.0,12,14,Dealer,6.5,Other,0
399,North,Gujarat,Rural,Vadodara,Personal,Household,AC,1,1,1,0,0,0,12000.0,15,14,Internet,2.5,Claim,0
60711,South,Karnataka,Urban,Bangalore,Business,Household,AC,0,1,0,0,0,0,2000.0,15,187,Manufacturer,10.0,Complaint,0
3985,North East,Uttar Pradesh,Urban,Lucknow,Personal,Household,AC,2,0,0,0,0,0,5000.0,10,271,Dealer,2.0,Complaint,0
2499,South East,Tamilnadu,Rural,Chennai,Business,Entertainment,TV,0,0,0,1,1,1,50000.0,12,19,Manufacturer,1.3,Claim,0
5643,West,Maharshtra,Rural,Mumbai,Personal,Entertainment,TV,0,0,0,2,1,1,4504.0,12,123,Dealer,30.0,Claim,0
7532,East,Delhi,Urban,New Delhi,Personal,Entertainment,TV,0,0,0,0,1,1,25000.0,13,60,Dealer,1.3,Claim,0
2636,East,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,0,2,50000.0,13,18,Manufacturer,0.5,Complaint,1
4396,South East,Maharshtra,Urban,Mumbai,Business,Household,AC,0,0,1,0,0,0,50000.0,12,6,Dealer,2.4,Claim,0
7056,South,Andhra Pradesh,Urban,Vijayawada,Personal,Entertainment,TV,0,0,0,2,0,0,5000.0,15,275,Internet,21.0,Claim,0
6810,North,Andhra Pradesh,Urban,Hyderabad,Personal,Household,AC,0,0,0,0,0,0,10000.0,15,4,Dealer,1.0,Other,0
3838,South,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,1,0,50000.0,10,14,Manufacturer,1.5,Claim,0
5351,North East,Uttar Pradesh,Urban,Lucknow,Personal,Household,AC,2,0,0,0,0,0,5000.0,10,288,Dealer,18.0,Claim,0
95301,West,Maharshtra,Rural,Mumbai,Business,Entertainment,TV,0,0,0,0,1,0,3541.0,12,391,Manufacturer,27.0,Complaint,0
51621,East,Tamilnadu,Rural,Chennai,Personal,Entertainment,TV,0,0,0,0,0,0,15000.0,13,3,Manufacturer,0.5,Complaint,0
21141,West,Maharshtra,Rural,Mumbai,Business,Household,AC,0,1,1,0,0,0,1003.0,15,576,Dealer,30.0,Claim,0
507,West,Maharshtra,Urban,Mumbai,Business,Entertainment,TV,0,0,0,2,0,0,5000.0,14,197,Internet,13.0,Complaint,0
9085,East,West Bengal,Rural,Kolkata,Personal,Entertainment,TV,0,0,0,2,1,0,2250.0,14,487,Internet,30.0,Other,0
7633,South,Bihar,Urban,Purnea,Business,Entertainment,TV,0,0,0,0,1,0,50000.0,10,14,Manufacturer,1.5,Claim,0
6384,North East,Uttar Pradesh,Urban,Lucknow,Business,Household,AC,1,0,0,0,0,0,2000.0,10,148,Manufacturer,24.0,Claim,1
14331,South,Kerala,Urban,Kochi,Business,Household,AC,0,2,1,0,0,0,2742.0,10,214,Manufacturer,30.0,Complaint,0
1922,West,Maharshtra,Urban,Mumbai,Personal,Entertainment,TV,0,0,0,1,1,0,4000.0,14,331,Manufacturer,24.0,Complaint,0
1949,South,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,2,0,0,5000.0,15,254,Dealer,9.0,Claim,0
6220,South,Karnataka,Urban,Bangalore,Business,Entertainment,TV,0,0,0,2,0,0,5000.0,15,281,Manufacturer,4.0,Complaint,0
5097,North West,Karnataka,Urban,Bangalore,Personal,Entertainment,TV,0,0,0,1,1,1,10000.0,14,9,Dealer,2.5,Complaint,0
3625,South East,Delhi,Urban,New Delhi,Business,Entertainment,TV,0,0,0,1,1,1,25000.0,12,3,Dealer,1.5,Complaint,0
2226,East,Andhra Pradesh,Urban,Hyderabad,Personal,Entertainment,TV,0,0,0,0,1,2,50000.0,13,18,Manufacturer,0.5,Claim,0
5910,North East,Tamilnadu,Urban,Chennai,Personal,Entertainment,TV,0,0,0,1,0,2,25000.0,15,10,Dealer,1.5,Complaint,0
1990,East,Bihar,Rural,Patna,Personal,Household,AC,0,2,1,0,0,0,,11,383,Dealer,20.0,Claim,0
9144,North,Maharshtra,Rural,Pune,Personal,Entertainment,TV,0,0,0,0,0,0,12000.0,15,18,Internet,6.5,Complaint,0
