lineup_id,participant_id,nplots,vis,rep,detected
L092,P14806,12,boxplot,69,yes
L092,P7832,12,boxplot,70,no
L092,P3607,12,boxplot,71,yes
L092,P12518,12,boxplot,72,yes
L092,P4316,12,boxplot,73,yes
L092,P400,12,boxplot,74,no
L092,P15939,12,boxplot,75,no
L092,P8023,12,boxplot,76,no
L092,P4979,12,boxplot,77,no
L092,P12020,12,boxplot,78,yes
L092,P308,12,boxplot,79,yes
L092,P17010,12,boxplot,80,yes
L092,P17339,12,boxplot,81,yes
L092,P16699,12,boxplot,82,no
L092,P9260,12,boxplot,83,yes
L092,P564,12,boxplot,84,yes
L092,P1605,12,boxplot,85,no
L092,P16244,12,boxplot,86,no
L092,P9173,12,boxplot,87,yes
L092,P108,12,boxplot,88,yes
L092,P11902,12,boxplot,89,yes
L092,P7709,12,boxplot,90,no
L092,P17043,12,boxplot,91,yes
L092,P20700,12,boxplot,92,yes
L092,P3511,12,boxplot,93,yes
L092,P9044,12,boxplot,94,no
L092,P2941,12,boxplot,95,yes
L092,P6637,12,boxplot,96,no
L092,P21521,12,boxplot,97,no
L092,P5631,12,boxplot,98,yes
L092,P1390,12,boxplot,99,no
L092,P10495,12,boxplot,100,yes
L092,P20298,12,boxplot,101,yes
L092,P15570,12,boxplot,102,no
L092,P12349,12,boxplot,103,no
L092,P20597,12,boxplot,104,no
L092,P7461,12,boxplot,105,yes
L092,P4606,12,boxplot,106,no
L092,P16839,12,boxplot,107,yes
L092,P21597,12,boxplot,108,no
L092,P15269,12,boxplot,109,yes
L092,P17719,12,boxplot,110,yes
L092,P3525,12,boxplot,111,no
L092,P11279,12,boxplot,112,no
L092,P10191,12,boxplot,113,yes
L092,P18120,12,boxplot,114,yes
L092,P10897,12,boxplot,115,yes
L092,P10666,12,boxplot,116,no
L092,P19721,12,boxplot,117,no
L092,P2998,12,boxplot,118,no
L092,P7675,12,boxplot,119,no
L092,P13668,12,boxplot,120,no
L093,P6255,12,dotplot,1,yes
L093,P16949,12,dotplot,2,no
L093,P12849,12,dotplot,3,no
L093,P7865,12,dotplot,4,yes
L093,P19418,12,dotplot,5,yes
L093,P7008,12,dotplot,6,yes
L093,P3587,12,dotplot,7,yes
L093,P21494,12,dotplot,8,no
L093,P19579,12,dotplot,9,yes
L093,P15535,12,dotplot,10,no
L093,P20059,12,dotplot,11,yes
L093,P1827,12,dotplot,12,yes
L093,P13356,12,dotplot,13,yes
L093,P871,12,dotplot,14,yes
L093,P6241,12,dotplot,15,yes
L093,P15167,12,dotplot,16,yes
L093,P5373,12,dotplot,17,yes
L093,P9274,12,dotplot,18,yes
L093,P972,12,dotplot,19,no
L093,P642,12,dotplot,20,yes
L093,P17026,12,dotplot,21,yes
L093,P15305,12,dotplot,22,yes
L093,P12723,12,dotplot,23,yes
L093,P21383,12,dotplot,24,yes
L093,P9258,12,dotplot,25,no
L093,P4410,12,dotplot,26,yes
L093,P18131,12,dotplot,27,yes
L093,P12447,12,dotplot,28,yes
L093,P1795,12,dotplot,29,no
L093,P12751,12,dotplot,30,yes
L093,P10481,12,dotplot,31,no
L093,P18992,12,dotplot,32,no
L093,P20390,12,dotplot,33,no
L093,P12885,12,dotplot,34,yes
L093,P13092,12,dotplot,35,no
L093,P12132,12,dotplot,36,yes
L093,P5034,12,dotplot,37,yes
L093,P20814,12,dotplot,38,yes
L093,P11907,12,dotplot,39,yes
L093,P14549,12,dotplot,40,yes
L093,P192,12,dotplot,41,yes
L093,P8142,12,dotplot,42,no
L093,P19599,12,dotplot,43,yes
L093,P5176,12,dotplot,44,yes
L093,P3189,12,dotplot,45,yes
L093,P11235,12,dotplot,46,yes
L093,P8004,12,dotplot,47,yes
L093,P4884,12,dotplot,48,yes
L093,P14944,12,dotplot,49,yes
L093,P614,12,dotplot,50,yes
L093,P19947,12,dotplot,51,no
L093,P15456,12,dotplot,52,yes
L093,P14779,12,dotplot,53,yes
L093,P5979,12,dotplot,54,yes
L093,P241,12,dotplot,55,no
L093,P7600,12,dotplot,56,no
L093,P2205,12,dotplot,57,yes
L093,P722,12,dotplot,58,yes
L093,P3627,12,dotplot,59,no
L093,P20042,12,dotplot,60,yes
L093,P16930,12,dotplot,61,yes
L093,P20889,12,dotplot,62,yes
L093,P8546,12,dotplot,63,no
L093,P17150,12,dotplot,64,yes
L093,P9634,12,dotplot,65,yes
L093,P19074,12,dotplot,66,no
L093,P4193,12,dotplot,67,no
L093,P15969,12,dotplot,68,yes
L093,P15180,12,dotplot,69,yes
L093,P19641,12,dotplot,70,yes
L093,P18944,12,dotplot,71,yes
L093,P4862,12,dotplot,72,no
L093,P9168,12,dotplot,73,no
L093,P10184,12,dotplot,74,no
L093,P5360,12,dotplot,75,no
L093,P11823,12,dotplot,76,yes
L093,P10480,12,dotplot,77,no
L093,P19832,12,dotplot,78,no
L093,P12707,12,dotplot,79,no
L093,P6987,12,dotplot,80,yes
L093,P13389,12,dotplot,81,yes
L093,P11730,12,dotplot,82,yes
L093,P13791,12,dotplot,83,no
L093,P3855,12,dotplot,84,yes
L093,P6142,12,dotplot,85,no
L093,P2573,12,dotplot,86,yes
L093,P9685,12,dotplot,87,no
L093,P19187,12,dotplot,88,yes
L093,P15357,12,dotplot,89,yes
L093,P5886,12,dotplot,90,no
L093,P11020,12,dotplot,91,yes
L093,P3141,12,dotplot,92,no
L093,P18873,12,dotplot,93,yes
L093,P17482,12,dotplot,94,yes
L093,P21235,12,dotplot,95,yes
L093,P17232,12,dotplot,96,no
L093,P16316,12,dotplot,97,yes
L093,P8262,12,dotplot,98,yes
L093,P13808,12,dotplot,99,yes
L093,P13968,12,dotplot,100,yes
L093,P11813,12,dotplot,101,no
L093,P5221,12,dotplot,102,yes
L093,P10204,12,dotplot,103,yes
L093,P401,12,dotplot,104,no
L093,P16613,12,dotplot,105,yes
L093,P18105,12,dotplot,106,yes
L093,P11228,12,dotplot,107,yes
L093,P13408,12,dotplot,108,no
L093,P21036,12,dotplot,109,yes
L093,P3872,12,dotplot,110,yes
L093,P20669,12,dotplot,111,yes
L093,P12357,12,dotplot,112,no
L093,P15901,12,dotplot,113,yes
L093,P6212,12,dotplot,114,no
L093,P19699,12,dotplot,115,yes
L093,P14465,12,dotplot,116,yes
L093,P17706,12,dotplot,117,yes
L093,P9095,12,dotplot,118,yes
L093,P3628,12,dotplot,119,yes
L093,P2792,12,dotplot,120,no
L094,P19735,12,violin,1,no
L094,P18027,12,violin,2,yes
L094,P17809,12,violin,3,yes
L094,P7457,12,violin,4,yes
L094,P19562,12,violin,5,yes
L094,P8235,12,violin,6,yes
L094,P17028,12,violin,7,yes
L094,P15380,12,violin,8,no
L094,P2608,12,violin,9,yes
L094,P734,12,violin,10,no
L094,P19316,12,violin,11,yes
L094,P595,12,violin,12,no
L094,P10881,12,violin,13,yes
L094,P2154,12,violin,14,yes
L094,P14535,12,violin,15,yes
L094,P16651,12,violin,16,no
L094,P2700,12,violin,17,no
L094,P6502,12,violin,18,no
L094,P2730,12,violin,19,yes
L094,P9420,12,violin,20,no
L094,P4233,12,violin,21,no
L094,P12287,12,violin,22,no
L094,P9211,12,violin,23,yes
L094,P21421,12,violin,24,no
L094,P10363,12,violin,25,no
L094,P16505,12,violin,26,yes
L094,P14345,12,violin,27,yes
L094,P275,12,violin,28,yes
L094,P19720,12,violin,29,yes
L094,P19470,12,violin,30,yes
L094,P10998,12,violin,31,yes
L094,P9312,12,violin,32,yes
L094,P20102,12,violin,33,no
L094,P8507,12,violin,34,yes
L094,P12990,12,violin,35,yes
L094,P15529,12,violin,36,yes
L094,P8109,12,violin,37,no
L094,P9816,12,violin,38,no
L094,P2896,12,violin,39,no
L094,P051,12,violin,40,yes
L094,P16093,12,violin,41,yes
L094,P8710,12,violin,42,no
L094,P18788,12,violin,43,yes
L094,P11537,12,violin,44,no
L094,P045,12,violin,45,no
L094,P10270,12,violin,46,yes
L094,P16640,12,violin,47,yes
L094,P3713,12,violin,48,yes
L094,P077,12,violin,49,yes
L094,P15745,12,violin,50,no
L094,P8892,12,violin,51,no
L094,P11439,12,violin,52,yes
L094,P8996,12,violin,53,no
L094,P846,12,violin,54,no
L094,P20736,12,violin,55,no
L094,P20214,12,violin,56,no
L094,P9230,12,violin,57,no
L094,P13297,12,violin,58,no
L094,P5668,12,violin,59,no
L094,P10213,12,violin,60,no
L094,P18824,12,violin,61,no
L094,P11462,12,violin,62,yes
L094,P14164,12,violin,63,no
L094,P9425,12,violin,64,yes
L094,P8694,12,violin,65,yes
L094,P9551,12,violin,66,yes
L094,P21018,12,violin,67,yes
L094,P9758,12,violin,68,yes
L094,P6982,12,violin,69,no
L094,P3854,12,violin,70,yes
L094,P17098,12,violin,71,no
L094,P21195,12,violin,72,no
L094,P4445,12,violin,73,yes
L094,P10459,12,violin,74,no
L094,P10588,12,violin,75,yes
L094,P13521,12,violin,76,yes
L094,P20306,12,violin,77,no
L094,P2566,12,violin,78,yes
L094,P19015,12,violin,79,yes
L094,P20095,12,violin,80,no
L094,P9167,12,violin,81,yes
L094,P3110,12,violin,82,yes
L094,P5509,12,violin,83,no
L094,P8599,12,violin,84,no
L094,P5432,12,violin,85,no
L094,P8818,12,violin,86,yes
L094,P955,12,violin,87,yes
L094,P13597,12,violin,88,yes
L094,P338,12,violin,89,yes
L094,P13752,12,violin,90,yes
L094,P20408,12,violin,91,yes
L094,P13029,12,violin,92,yes
L094,P6888,12,violin,93,yes
L094,P414,12,violin,94,yes
L094,P6875,12,violin,95,no
L094,P4752,12,violin,96,yes
L094,P17532,12,violin,97,no
L094,P5943,12,violin,98,yes
L094,P21321,12,violin,99,yes
L094,P2107,12,violin,100,no
L094,P14713,12,violin,101,yes
L094,P11042,12,violin,102,yes
L094,P7172,12,violin,103,yes
L094,P10691,12,violin,104,yes
L094,P5282,12,violin,105,no
L094,P8989,12,violin,106,no
L094,P11135,12,violin,107,yes
L094,P15989,12,violin,108,yes
L094,P19683,12,violin,109,yes
L094,P6945,12,violin,110,no
L094,P6162,12,violin,111,no
L094,P16806,12,violin,112,yes
L094,P15493,12,violin,113,no
L094,P4675,12,violin,114,yes
L094,P4363,12,violin,115,no
L094,P5806,12,violin,116,yes
L094,P3780,12,violin,117,yes
L094,P21392,12,violin,118,no
L094,P13524,12,violin,119,no
L094,P17021,12,violin,120,no
L095,P13553,12,boxplot,1,yes
L095,P19339,12,boxplot,2,yes
L095,P1136,12,boxplot,3,no
L095,P2670,12,boxplot,4,yes
L095,P13909,12,boxplot,5,yes
L095,P11616,12,boxplot,6,yes
L095,P7018,12,boxplot,7,yes
L095,P19349,12,boxplot,8,no
L095,P6739,12,boxplot,9,no
L095,P2727,12,boxplot,10,yes
L095,P18910,12,boxplot,11,yes
L095,P19263,12,boxplot,12,no
L095,P10768,12,boxplot,13,no
L095,P16982,12,boxplot,14,no
L095,P13313,12,boxplot,15,no
L095,P7350,12,boxplot,16,yes
L095,P5610,12,boxplot,17,no
L095,P4964,12,boxplot,18,yes
L095,P20520,12,boxplot,19,no
L095,P879,12,boxplot,20,yes
L095,P17456,12,boxplot,21,no
L095,P2263,12,boxplot,22,no
L095,P3518,12,boxplot,23,no
L095,P5318,12,boxplot,24,yes
L095,P8444,12,boxplot,25,yes
L095,P12896,12,boxplot,26,no
L095,P10487,12,boxplot,27,no
L095,P2821,12,boxplot,28,yes
L095,P10159,12,boxplot,29,no
L095,P20498,12,boxplot,30,yes
L095,P13595,12,boxplot,31,no
L095,P8515,12,boxplot,32,yes
L095,P10810,12,boxplot,33,no
L095,P3365,12,boxplot,34,yes
L095,P21160,12,boxplot,35,no
L095,P11552,12,boxplot,36,yes
L095,P1080,12,boxplot,37,no
L095,P9763,12,boxplot,38,no
L095,P14201,12,boxplot,39,no
L095,P18249,12,boxplot,40,no
L095,P17362,12,boxplot,41,yes
L095,P21172,12,boxplot,42,no
L095,P21501,12,boxplot,43,yes
L095,P10517,12,boxplot,44,no
L095,P12924,12,boxplot,45,no
L095,P16205,12,boxplot,46,yes
L095,P4714,12,boxplot,47,yes
L095,P3744,12,boxplot,48,no
L095,P20472,12,boxplot,49,yes
L095,P9811,12,boxplot,50,yes
L095,P18573,12,boxplot,51,no
L095,P8814,12,boxplot,52,yes
L095,P17196,12,boxplot,53,no
L095,P5413,12,boxplot,54,no
L095,P4694,12,boxplot,55,no
L095,P9967,12,boxplot,56,no
L095,P969,12,boxplot,57,no
L095,P21333,12,boxplot,58,yes
L095,P15898,12,boxplot,59,no
L095,P3355,12,boxplot,60,yes
L095,P4739,12,boxplot,61,yes
L095,P14935,12,boxplot,62,yes
L095,P1578,12,boxplot,63,yes
L095,P1896,12,boxplot,64,no
L095,P3081,12,boxplot,65,yes
L095,P20308,12,boxplot,66,yes
L095,P18380,12,boxplot,67,no
L095,P475,12,boxplot,68,yes
L095,P19393,12,boxplot,69,no
L095,P3118,12,boxplot,70,yes
L095,P14859,12,boxplot,71,no
L095,P3193,12,boxplot,72,yes
L095,P19208,12,boxplot,73,yes
L095,P8534,12,boxplot,74,no
L095,P21149,12,boxplot,75,no
L095,P13233,12,boxplot,76,no
L095,P15908,12,boxplot,77,yes
L095,P8527,12,boxplot,78,no
L095,P14596,12,boxplot,79,yes
L095,P10014,12,boxplot,80,yes
L095,P10302,12,boxplot,81,yes
L095,P15500,12,boxplot,82,no
L095,P2172,12,boxplot,83,yes
L095,P2149,12,boxplot,84,no
L095,P13962,12,boxplot,85,no
L095,P19788,12,boxplot,86,no
L095,P1183,12,boxplot,87,no
L095,P6766,12,boxplot,88,no
L095,P20863,12,boxplot,89,yes
L095,P3538,12,boxplot,90,no
L095,P17848,12,boxplot,91,yes
L095,P3610,12,boxplot,92,yes
L095,P1987,12,boxplot,93,no
L095,P19887,12,boxplot,94,yes
L095,P18899,12,boxplot,95,yes
L095,P9287,12,boxplot,96,no
L095,P10120,12,boxplot,97,no
L095,P18988,12,boxplot,98,yes
L095,P11594,12,boxplot,99,no
L095,P13933,12,boxplot,100,no
L095,P5646,12,boxplot,101,yes
L095,P12353,12,boxplot,102,yes
L095,P16727,12,boxplot,103,yes
L095,P20410,12,boxplot,104,no
L095,P3023,12,boxplot,105,yes
L095,P13813,12,boxplot,106,no
L095,P7860,12,boxplot,107,no
L095,P8911,12,boxplot,108,yes
L095,P7811,12,boxplot,109,no
L095,P11579,12,boxplot,110,no
L095,P20604,12,boxplot,111,yes
L095,P17147,12,boxplot,112,yes
L095,P7246,12,boxplot,113,no
L095,P20508,12,boxplot,114,yes
L095,P152,12,boxplot,115,no
L095,P5097,12,boxplot,116,yes
L095,P1708,12,boxplot,117,yes
L095,P3750,12,boxplot,118,no
L095,P16329,12,boxplot,119,yes
L095,P3236,12,boxplot,120,no
L096,P21504,12,dotplot,1,no
L096,P19291,12,dotplot,2,yes
L096,P9890,12,dotplot,3,no
L096,P15023,12,dotplot,4,yes
L096,P13409,12,dotplot,5,yes
L096,P13723,12,dotplot,6,yes
L096,P17355,12,dotplot,7,yes
L096,P14076,12,dotplot,8,no
L096,P4132,12,dotplot,9,yes
L096,P17145,12,dotplot,10,no
L096,P6522,12,dotplot,11,yes
L096,P20926,12,dotplot,12,yes
L096,P15714,12,dotplot,13,no
L096,P8993,12,dotplot,14,yes
L096,P3373,12,dotplot,15,no
L096,P15145,12,dotplot,16,yes
L096,P14911,12,dotplot,17,no
L096,P19515,12,dotplot,18,yes
L096,P3542,12,dotplot,19,no
L096,P20905,12,dotplot,20,no
L096,P15715,12,dotplot,21,yes
L096,P9661,12,dotplot,22,yes
L096,P18524,12,dotplot,23,yes
L096,P13715,12,dotplot,24,no
L096,P3994,12,dotplot,25,no
L096,P1894,12,dotplot,26,no
L096,P6173,12,dotplot,27,yes
L096,P5908,12,dotplot,28,no
L096,P6799,12,dotplot,29,no
L096,P3408,12,dotplot,30,yes
L096,P7122,12,dotplot,31,yes
L096,P4021,12,dotplot,32,yes
L096,P4256,12,dotplot,33,yes
L096,P19958,12,dotplot,34,no
L096,P17795,12,dotplot,35,no
L096,P9545,12,dotplot,36,yes
L096,P1269,12,dotplot,37,yes
L096,P9716,12,dotplot,38,yes
L096,P6869,12,dotplot,39,yes
L096,P17545,12,dotplot,40,yes
L096,P13071,12,dotplot,41,yes
L096,P9715,12,dotplot,42,yes
L096,P20754,12,dotplot,43,no
L096,P17361,12,dotplot,44,yes
L096,P18468,12,dotplot,45,no
L096,P5818,12,dotplot,46,yes
L096,P12410,12,dotplot,47,no
L096,P14196,12,dotplot,48,no
L096,P4003,12,dotplot,49,no
L096,P11922,12,dotplot,50,yes
L096,P16858,12,dotplot,51,no
L096,P21377,12,dotplot,52,yes
L096,P7003,12,dotplot,53,yes
L096,P9881,12,dotplot,54,no
L096,P14014,12,dotplot,55,yes
L096,P14005,12,dotplot,56,yes
L096,P6602,12,dotplot,57,yes
L096,P20546,12,dotplot,58,no
L096,P6336,12,dotplot,59,yes
L096,P12240,12,dotplot,60,yes
L096,P14525,12,dotplot,61,yes
L096,P943,12,dotplot,62,yes
L096,P11018,12,dotplot,63,no
L096,P6715,12,dotplot,64,yes
L096,P12235,12,dotplot,65,yes
L096,P18209,12,dotplot,66,yes
L096,P10767,12,dotplot,67,yes
L096,P17442,12,dotplot,68,yes
L096,P10278,12,dotplot,69,no
L096,P637,12,dotplot,70,yes
L096,P16366,12,dotplot,71,yes
L096,P17490,12,dotplot,72,no
L096,P19095,12,dotplot,73,yes
L096,P9012,12,dotplot,74,yes
L096,P19046,12,dotplot,75,no
L096,P13203,12,dotplot,76,no
L096,P6753,12,dotplot,77,no
L096,P2061,12,dotplot,78,yes
L096,P6267,12,dotplot,79,yes
L096,P8199,12,dotplot,80,yes
L096,P9074,12,dotplot,81,no
L096,P18707,12,dotplot,82,no
L096,P11038,12,dotplot,83,no
L096,P4182,12,dotplot,84,no
L096,P14503,12,dotplot,85,yes
L096,P1805,12,dotplot,86,yes
L096,P17844,12,dotplot,87,no
L096,P860,12,dotplot,88,yes
L096,P6877,12,dotplot,89,no
L096,P8309,12,dotplot,90,no
L096,P2996,12,dotplot,91,no
L096,P6786,12,dotplot,92,yes
L096,P16484,12,dotplot,93,no
L096,P17770,12,dotplot,94,yes
L096,P9832,12,dotplot,95,no
L096,P959,12,dotplot,96,no
L096,P17184,12,dotplot,97,yes
L096,P20793,12,dotplot,98,no
L096,P6548,12,dotplot,99,no
L096,P13792,12,dotplot,100,no
L096,P1601,12,dotplot,101,yes
L096,P14089,12,dotplot,102,yes
L096,P3108,12,dotplot,103,no
L096,P2865,12,dotplot,104,no
L096,P7455,12,dotplot,105,no
L096,P2856,12,dotplot,106,yes
L096,P9939,12,dotplot,107,yes
L096,P4636,12,dotplot,108,no
L096,P15423,12,dotplot,109,no
L096,P13377,12,dotplot,110,yes
L096,P18333,12,dotplot,111,no
L096,P4482,12,dotplot,112,yes
L096,P3036,12,dotplot,113,yes
L096,P18439,12,dotplot,114,no
L096,P3993,12,dotplot,115,no
L096,P9409,12,dotplot,116,yes
L096,P18678,12,dotplot,117,no
L096,P7884,12,dotplot,118,no
L096,P15441,12,dotplot,119,no
L096,P16267,12,dotplot,120,yes
L097,P710,12,violin,1,yes
L097,P18031,12,violin,2,no
L097,P10723,12,violin,3,yes
L097,P4517,12,violin,4,yes
L097,P12117,12,violin,5,yes
L097,P13283,12,violin,6,no
L097,P3892,12,violin,7,yes
L097,P19566,12,violin,8,yes
L097,P12472,12,violin,9,no
L097,P4929,12,violin,10,no
L097,P2770,12,violin,11,yes
L097,P18382,12,violin,12,no
L097,P9860,12,violin,13,yes
L097,P5847,12,violin,14,no
L097,P1888,12,violin,15,yes
L097,P13142,12,violin,16,no
L097,P12350,12,violin,17,no
L097,P2734,12,violin,18,yes
L097,P2664,12,violin,19,no
L097,P7414,12,violin,20,no
L097,P6002,12,violin,21,yes
L097,P16380,12,violin,22,yes
L097,P19114,12,violin,23,yes
L097,P18538,12,violin,24,no
L097,P11150,12,violin,25,no
L097,P2767,12,violin,26,yes
L097,P12608,12,violin,27,yes
L097,P20784,12,violin,28,yes
L097,P17474,12,violin,29,yes
L097,P4036,12,violin,30,yes
L097,P19415,12,violin,31,yes
L097,P7228,12,violin,32,no
L097,P9913,12,violin,33,yes
L097,P2165,12,violin,34,yes
L097,P10744,12,violin,35,yes
L097,P16040,12,violin,36,no
L097,P9629,12,violin,37,yes
L097,P8774,12,violin,38,yes
L097,P11331,12,violin,39,no
L097,P7689,12,violin,40,yes
L097,P1790,12,violin,41,yes
L097,P820,12,violin,42,yes
L097,P11918,12,violin,43,yes
L097,P11842,12,violin,44,yes
L097,P14146,12,violin,45,yes
L097,P10047,12,violin,46,yes
L097,P17591,12,violin,47,yes
L097,P2159,12,violin,48,yes
L097,P18977,12,violin,49,yes
L097,P10790,12,violin,50,no
L097,P11191,12,violin,51,yes
L097,P18778,12,violin,52,no
L097,P4766,12,violin,53,yes
L097,P6446,12,violin,54,yes
L097,P10689,12,violin,55,yes
L097,P8087,12,violin,56,yes
L097,P20539,12,violin,57,no
L097,P17786,12,violin,58,yes
L097,P7905,12,violin,59,no
L097,P5092,12,violin,60,yes
L097,P18435,12,violin,61,no
L097,P17626,12,violin,62,yes
L097,P14474,12,violin,63,yes
L097,P7655,12,violin,64,yes
L097,P17193,12,violin,65,yes
L097,P12198,12,violin,66,yes
L097,P15931,12,violin,67,yes
L097,P11858,12,violin,68,no
L097,P5474,12,violin,69,yes
L097,P19241,12,violin,70,yes
L097,P8941,12,violin,71,no
L097,P19878,12,violin,72,no
L097,P1600,12,violin,73,yes
L097,P10731,12,violin,74,no
L097,P8528,12,violin,75,yes
L097,P6618,12,violin,76,no
L097,P21325,12,violin,77,yes
L097,P15120,12,violin,78,no
L097,P706,12,violin,79,yes
L097,P9310,12,violin,80,yes
L097,P1938,12,violin,81,no
L097,P21073,12,violin,82,yes
L097,P2344,12,violin,83,no
L097,P4654,12,violin,84,no
L097,P6677,12,violin,85,no
L097,P248,12,violin,86,yes
L097,P16395,12,violin,87,no
L097,P2496,12,violin,88,no
L097,P9767,12,violin,89,yes
L097,P909,12,violin,90,no
L097,P4905,12,violin,91,no
L097,P12532,12,violin,92,no
L097,P14331,12,violin,93,no
L097,P17539,12,violin,94,no
L097,P10685,12,violin,95,no
L097,P8399,12,violin,96,yes
L097,P1287,12,violin,97,no
L097,P11448,12,violin,98,no
L097,P12586,12,violin,99,no
L097,P15911,12,violin,100,yes
L097,P4121,12,violin,101,no
L097,P14346,12,violin,102,yes
L097,P10706,12,violin,103,yes
L097,P17023,12,violin,104,yes
L097,P15382,12,violin,105,yes
L097,P9114,12,violin,106,no
L097,P9426,12,violin,107,yes
L097,P14349,12,violin,108,yes
L097,P20908,12,violin,109,yes
L097,P17999,12,violin,110,yes
L097,P4960,12,violin,111,yes
L097,P20027,12,violin,112,yes
L097,P17714,12,violin,113,yes
L097,P2900,12,violin,114,no
L097,P2244,12,violin,115,yes
L097,P20235,12,violin,116,yes
L097,P15390,12,violin,117,no
L097,P6748,12,violin,118,yes
L097,P4756,12,violin,119,yes
L097,P16023,12,violin,120,no
L098,P19514,12,boxplot,1,yes
L098,P17840,12,boxplot,2,yes
L098,P19133,12,boxplot,3,no
L098,P17667,12,boxplot,4,yes
L098,P8740,12,boxplot,5,no
L098,P5859,12,boxplot,6,no
L098,P13948,12,boxplot,7,yes
L098,P2862,12,boxplot,8,no
L098,P12129,12,boxplot,9,yes
L098,P14467,12,boxplot,10,yes
L098,P14619,12,boxplot,11,no
L098,P19463,12,boxplot,12,no
L098,P12018,12,boxplot,13,no
L098,P18566,12,boxplot,14,yes
L098,P5036,12,boxplot,15,no
L098,P14892,12,boxplot,16,yes
L098,P5495,12,boxplot,17,no
L098,P17882,12,boxplot,18,yes
L098,P20174,12,boxplot,19,no
L098,P18061,12,boxplot,20,no
L098,P13704,12,boxplot,21,no
L098,P7895,12,boxplot,22,yes
L098,P2213,12,boxplot,23,no
L098,P7134,12,boxplot,24,yes
L098,P17029,12,boxplot,25,no
L098,P17185,12,boxplot,26,no
L098,P143,12,boxplot,27,no
L098,P2672,12,boxplot,28,no
L098,P2984,12,boxplot,29,no
L098,P18085,12,boxplot,30,no
L098,P13431,12,boxplot,31,no
L098,P9208,12,boxplot,32,no
L098,P6776,12,boxplot,33,no
L098,P7242,12,boxplot,34,yes
L098,P19008,12,boxplot,35,no
L098,P3392,12,boxplot,36,yes
L098,P4832,12,boxplot,37,no
L098,P20987,12,boxplot,38,yes
L098,P19014,12,boxplot,39,no
L098,P21093,12,boxplot,40,yes
L098,P9379,12,boxplot,41,yes
L098,P15003,12,boxplot,42,yes
L098,P12131,12,boxplot,43,yes
L098,P8070,12,boxplot,44,yes
L098,P10670,12,boxplot,45,yes
L098,P16612,12,boxplot,46,yes
L098,P9510,12,boxplot,47,yes
L098,P12937,12,boxplot,48,no
L098,P12295,12,boxplot,49,yes
L098,P13593,12,boxplot,50,no
L098,P12619,12,boxplot,51,yes
L098,P11014,12,boxplot,52,yes
L098,P5102,12,boxplot,53,no
L098,P1607,12,boxplot,54,yes
L098,P19314,12,boxplot,55,no
L098,P17201,12,boxplot,56,yes
L098,P14810,12,boxplot,57,no
L098,P17859,12,boxplot,58,yes
L098,P19033,12,boxplot,59,yes
L098,P1561,12,boxplot,60,yes
L098,P2252,12,boxplot,61,yes
L098,P19002,12,boxplot,62,no
L098,P17625,12,boxplot,63,yes
L098,P525,12,boxplot,64,no
L098,P19923,12,boxplot,65,no
L098,P13609,12,boxplot,66,yes
L098,P11741,12,boxplot,67,yes
L098,P11572,12,boxplot,68,yes
L098,P12790,12,boxplot,69,no
L098,P2452,12,boxplot,70,no
L098,P19713,12,boxplot,71,no
L098,P12646,12,boxplot,72,no
L098,P8625,12,boxplot,73,no
L098,P7801,12,boxplot,74,no
L098,P9718,12,boxplot,75,no
L098,P781,12,boxplot,76,no
L098,P2644,12,boxplot,77,yes
L098,P13061,12,boxplot,78,no
L098,P14665,12,boxplot,79,yes
L098,P6626,12,boxplot,80,yes
L098,P13532,12,boxplot,81,yes
L098,P18394,12,boxplot,82,yes
L098,P16341,12,boxplot,83,yes
L098,P18304,12,boxplot,84,yes
L098,P7540,12,boxplot,85,no
L098,P374,12,boxplot,86,no
L098,P13012,12,boxplot,87,no
L098,P10114,12,boxplot,88,yes
L098,P12430,12,boxplot,89,no
L098,P12184,12,boxplot,90,yes
L098,P7917,12,boxplot,91,yes
L098,P16254,12,boxplot,92,yes
L098,P10267,12,boxplot,93,no
L098,P5876,12,boxplot,94,yes
L098,P672,12,boxplot,95,yes
L098,P2070,12,boxplot,96,yes
L098,P4638,12,boxplot,97,no
L098,P13471,12,boxplot,98,yes
L098,P11859,12,boxplot,99,yes
L098,P6720,12,boxplot,100,yes
L098,P11392,12,boxplot,101,no
L098,P454,12,boxplot,102,yes
L098,P2710,12,boxplot,103,no
L098,P12798,12,boxplot,104,yes
L098,P7229,12,boxplot,105,yes
L098,P8578,12,boxplot,106,yes
L098,P20975,12,boxplot,107,yes
L098,P2363,12,boxplot,108,yes
L098,P19847,12,boxplot,109,no
L098,P3932,12,boxplot,110,no
L098,P13834,12,boxplot,111,yes
L098,P10889,12,boxplot,112,no
L098,P12171,12,boxplot,113,no
L098,P15946,12,boxplot,114,yes
L098,P7822,12,boxplot,115,no
L098,P17056,12,boxplot,116,no
L098,P15627,12,boxplot,117,no
L098,P16045,12,boxplot,118,yes
L098,P16523,12,boxplot,119,yes
L098,P6350,12,boxplot,120,yes
L099,P16708,12,dotplot,1,yes
L099,P18015,12,dotplot,2,yes
L099,P10883,12,dotplot,3,yes
L099,P19110,12,dotplot,4,no
L099,P8428,12,dotplot,5,yes
L099,P13734,12,dotplot,6,yes
L099,P3098,12,dotplot,7,yes
L099,P18744,12,dotplot,8,yes
